4.400	It is gratifying that Parliament has succeeded in producing a large majority in favour of more openness.	We must welcome the fact that Parliament has managed to gather a large majority in favour of greater transparency.
4.400	On the contrary, the influence of the national democracies is being reduced by the further restriction of the right of veto and by the fact that the European Parliament is being given more power.	On the contrary, the power of the national democracies decreases in force of limiting increasingly the right of veto and to give ever more power in Parliament of the EU.
4.200	The European Council will also discuss the state of progress of the accession negotiations and hence of the enlargement.	The European Council will also discuss the State of progress of the negotiations on membership, and therefore of the '.  
3.400	I call on Prague to respond to this signal, this challenge, this plea for dialogue, to grant our request and to ensure, together with our House, that this legacy of a nationalist era can be consigned to the past.	I invite Prague to seize this, this invitation, this request for dialogue, to respond and to ensure that, together with this House, these relics of a nationalist age can be abandoned.
4.000	Those who stand apart from reinforced cooperation are really being given the same freedom as the back seat passengers in a car.	Those who refuse closer cooperation to enjoy the same freedom of movement that passengers in the back seat of a car.
3.600	That was changed in the face of criticism, especially from Ireland and France, and a different spin has now been put on it by the British Chancellor of the Exchequer: it is now being portrayed as a user charge for all, including British lorry drivers.	Given the criticisms, particularly those of Ireland and France, the British Chancellor of the Exchequer has given a new interpretation: it would now a tax for all users, including the lorry drivers in the UK.
4.400	We have heard that the previous Council Presidency first restructured and then scrapped the Ministry for Equality.	We have heard that the previous presidency was first restructured can dismantled the Ministry of equal opportunities.
4.000	Finally, in a word, the fourth pillar devoted to equal opportunities reinforces the integrated approach to equality through gender mainstreaming and through specific guidelines.	Finally, in a word, the fourth pillar dedicated to equal opportunities reinforces the integrated approach to equality by the mainstreaming and by specific guidelines.
3.800	This rule can be applied equally to all recreational but dangerous drugs when no one but the person consuming the drug is likely to be affected.	This rule can also apply to all drugs récréationnelles but dangerous as far as the consumer of drugs should be the only to run risks.
5.000	When we are faced with a potential risk, it is important to apply the precautionary principle.	When we are confronted with a potential risk, it is important to implement the precautionary principle.
4.600	We welcome the arrangements proposed in this respect by the Preparatory Committee and adopted by the General Assembly regarding procedures for the registration of non-governmental organisations for involvement in the preparatory process and the Special Session in September 2001.	We welcome the proposed provisions in this respect by the preparatory committee and decided by the General Assembly as regards the way accreditation non-governmental organisations, the preparation process and the special session in September 2001.
3.200	Above all, when a one-man company or a company with fewer than 250 employees has a project, it should not need to provide 120% loan guarantees in the form of land to receive financing; it should also be possible for it to be funded on the basis of a good idea.	Above all, when a business or a society with fewer than 250 a project, it must be possible for a means not only with a guarantee to 120%, but also on the basis of a good idea.  
4.000	A step in the right direction, for which the European Parliament has been striving for a long time now, is the creation of a provisional unit for judicial cooperation.	The creation of a provisional unit of legal cooperation constitutes a step in the right direction, not to which the European Parliament aspires for a long time already.
0.000	(Applause)	I already answered on this point and I subscribe completely so that he said on the need for improving the public debate considerably. I will not return on what I said, but it is true that, too often, the citizens feel foreign with decisions which are made in authorities that they do not know.
3.800	These objectives, the main one and the secondary ones, will be the touchstone by which the concrete proposals submitted by the Commission must be judged.	These objectives, the secondary primary objective and objectives, will represent the stone of key enabling us to consider the concrete proposals presented by the Commission.
5.000	When we are faced with a potential risk, it is important to apply the precautionary principle.	When we are faced with a potential risk, it is important to implement the precautionary principle.
4.200	From the first discussions on this dossier, which were held at European level at the initiative of the European Parliament, the Commission has given a commitment to the Member States to pursue a course of action designed to develop what we might call a European police culture, grounded in the highest standards of duty, respect for the rights and freedoms of our citizens and efficiency in the fight against crime.	Since the first, on this issue, which took place at the European level on the initiative of the European Parliament, the Commission is in relation to the Member States to promote an action intended to what we could consider as a culture, on the standard them in the matter of respect for the rights and freedoms of the citizens, and effectiveness in the fight against crime.  
4.200	Mr President, ladies and gentlemen, I should like to say a few words on the joint resolution, which will, of course, be passed.	Mr President, ladies and gentlemen, I would like to speak on the joint resolution that of course we will.
4.600	These objectives, the main one and the secondary ones, will be the touchstone by which the concrete proposals submitted by the Commission must be judged.	These objectives, the objective of primary and secondary objectives, the cornerstone of allowing us to judge the concrete proposals by the Commission.  
5.000	on the situation in Burma	on the situation in Burma.
4.400	While withdrawing the resolution, however, I express the conviction that this Parliament would have made its voice heard better if, in anticipation of the Council of Nice, it had devoted a specific and separate resolution to these important and difficult topics of the Intergovernmental Conference, instead of dealing with them in a single resolution that also embraces all the other points on the Council agenda.	By withdrawing our resolution, I express however the conviction that our Parliament would have better done to hear its voice while devoting, for Conseil of Nice, a resolution specific and distinct with the so important and so difficult topics to the intergovernmental Conference, rather than to treat them within the framework of one only resolution also including all the other points of about an agenda of the Council.
1.800	Those who stand apart from reinforced cooperation are really being given the same freedom as the back seat passengers in a car.	Those who refuse and enjoy the same freedom of movement as the passengers out of a car.  
2.800	I know that in France they have had whole herd slaughter and this does not seem to be the best way forward.	I know that in France, the principle of the whole and that it does not seem to be the best way to combat this phenomenon.  
5.000	Action is needed quickly, which is why we decided to include this item on the agenda.	There is urgency and that is why we have decided to put this item on the agenda.
4.857	That is what we have done: we have avoided a budgetary crisis by going to Article 272; the financial perspective has been maintained, even though we have used the flexibility instrument.	That is what we have done: we have avoided a budgetary crisis by returning to Article 272; the financial perspective has been maintained, even if we have used the flexibility instrument.
4.000	A step in the right direction, for which the European Parliament has been striving for a long time now, is the creation of a provisional unit for judicial cooperation.	The establishment of a provisional unit of judicial cooperation is a step in the right direction, not to which the European Parliament wants a long time ago.
5.000	I would urge the French Presidency to do their utmost to overcome this divide, because it is extremely destructive.	I appeal urgently to the French Presidency to do everything in its power to bridge this gap particularly destructive.
3.800	In the last three weeks, progress has been made in three major areas.	These last weeks, three significant progresses were made.
3.400	This is no time for the faint-hearted.	It is not the moment to be hesitant.
4.400	One could indeed wish for more and for improvement, but I honestly believe that we have made a good start.	We can indeed want more and better, but quite honestly that I believe this is a good start.
4.600	I should also have liked the Court of Auditors' report to have been a little more user-friendly and to have provided a number of clear recommendations, for example one or two per chapter.	I would also have liked to see the report of the Court of Auditors a little more user-friendly and if he had presented a few clear recommendations - for example, one or two recommendations by chapter.
4.800	Secondly, say no to the big bang idea of incorporating candidate countries simultaneously as a large group, since that would militate against the principle that each country should be admitted on its own merits.	Secondly, we must say 'no' to the concept being recognised that the big bang, but at the same time, a large group of countries, because this would be in contradiction with the principle of the admission of each country on its merits.
3.800	The only instance in which no tax is levied is when the supplier is in a non-EU country and the recipient is in a Member State of the EU.	The only way for which no tax is not yet seen is that of supply in the European Community from third countries.
0.000	(Applause)	I have already replied to this point and I agree entirely with what he said about the need to improve considerably the public debate I will not repeat what I said, but it is true that, all too often, citizens feel alienated to decisions that are taken in bodies that they do not know.
5.000	Given this situation, there is an inescapable need for greater involvement and greater effectiveness in the fight against poverty and underdevelopment.	Given these realities, the need for greater involvement and greater efficiency in the fight against poverty and underdevelopment is essential.
4.600	- My party has serious reservations about Community law applying to the sale of consumer products, as against applying the concept of mutual recognition of standards.	My party has serious reservations about the regulation of the sale of consumer goods through Community legislation, as it expresses reservations about the concept of mutual recognition of standards.
5.000	Given this situation, there is an inescapable need for greater involvement and greater effectiveness in the fight against poverty and underdevelopment.	Faced with this situation, the need for greater involvement and greater effectiveness in the fight against poverty and underdevelopment is essential.
4.600	Therefore, I also believe that this reconciliation is sustainable, but that the government, which has very courageously found a solution to the university issue and to many other issues, needs visible signs of its success, and powerful support, else peace throughout the region will be under threat.	That is why I also believe that this reconciliation can take; however, the government, which has very courageously found a solution to the issue of universities and many other problems, needs visible signs of success and a strong support, otherwise the peace threatened in the region as a whole.
3.500	The only instance in which no tax is levied is when the supplier is in a non-EU country and the recipient is in a Member State of the EU.	The only case for which no tax is a delivery is still seen in the European Community from a third country.
3.750	It is a matter of the utmost importance and yet has curiously attracted very little public attention.	The task, which is however capital, did not arouse an lively interest on behalf of the public yet.
3.750	He will stand trial on 8 January on charges of having attended a meeting of the Tunisian opposition in France, which he denies.	It is on trial on 8 January is accused him for having taken part in a meeting of Tunisian opponents in France, which also it denies.
5.000	When we are faced with a potential risk, it is important to apply the precautionary principle.	When we are faced with a potential risk, it is important to put into practice the principle of precaution.  
3.600	B5-0794/2000, by Mr Medina Ortega, Mr Linkohr and Mr Fava, on behalf of the Group of the Party of European Socialists, on the kidnap in Colombia of a Spanish Jesuit engaged in negotiations with the guerillas;	(B5-0794 / 2000, by Mr Medina Ortega, Linkohr, on behalf of the Group of the Party of European Socialists and the Group of the Party of European Socialists, from a Spanish in the negotiations with the;  
4.600	We have heard that the previous Council Presidency first restructured and then scrapped the Ministry for Equality.	We have heard that the previous presidency first restructured then dismantled the Ministry for equal opportunities.
4.000	Worst of all, I believe, is having to issue a warning that a court judgment in their favour may just be a set of comforting words and make no real difference in their lives.	In my view, however, there is nothing worse than to have to inform people that a ruling in their favour can only be a series of reassuring words and have no practical effect on their existence.
5.000	. (ES) Mr President, enlargement is essential for the construction of a strong and united European continent.	(ES) Mr President, enlargement is essential for the construction of a strong and United European continent.  
4.800	Either we are in a club or we are out of it and it is particularly important that we accept this.	Either we are part of the club, or we are not and we must therefore we bow to that decision.
4.400	That is a shameful state of affairs when we consider that the EU itself is a champion of modernised business practice.	This is a disgrace when you think that the European Union raises a champion of the modernisation of economic life.
4.600	That is what we have done: we have avoided a budgetary crisis by going to Article 272; the financial perspective has been maintained, even though we have used the flexibility instrument.	It is what we did: we avoided a budgetary crisis while returning in article 272; the financial perspectives were maintained, even if we used the flexibility instrument.
4.800	Declarations must be followed by concrete steps to trace, freeze, seize and confiscate the proceeds of crime.	The declarations must be followed concrete actions to identify, freeze, seize and confiscate the products of the crime.
4.400	Mr President, ladies and gentlemen, I should like to say a few words on the joint resolution, which will, of course, be passed.	Mr President, ladies and gentlemen, I would like to speak on the joint resolution that obviously we shall vote.
4.200	I would urge the French Presidency to do their utmost to overcome this divide, because it is extremely destructive.	I urge the French Presidency to should do everything in its power to bridge the gap particularly destructive.
4.400	It is a matter of the utmost importance and yet has curiously attracted very little public attention.	The most urgent task, which is, however, has not yet a lively interest on the part of the public.  
4.800	I call on Prague to respond to this signal, this challenge, this plea for dialogue, to grant our request and to ensure, together with our House, that this legacy of a nationalist era can be consigned to the past.	I invite Prague to seize this sign, this invitation, this request for dialogue, to follow up and to ensure that, together with this House, these reliques an era nationalist may be abandoned.
4.800	Lastly, and most controversially, the committee strongly called for the use of a fast-track procedure to implement this legislation.	Finally, and this is something which is most controversial, the committee has called vehemently to use the fast-track procedure to implement this legislation.
4.800	There is, of course, one crucial event, namely that a start has been made with category four and with looking at ways how we will deal with it, but it is not yet entirely clear whether we have managed to resolve this, partly because the Council refuses to have sufficient input in the attendant thought processes.	There is, of course, a very important point is the fact that we started in category four, with its approach, but we do not yet know very well if we managed to resolve the issue, not least because the Council does not wish to participate sufficiently in the reflection.
4.800	Therefore, I also believe that this reconciliation is sustainable, but that the government, which has very courageously found a solution to the university issue and to many other issues, needs visible signs of its success, and powerful support, else peace throughout the region will be under threat.	This is why I also think that this reconciliation can hold. However, the government, which very courageously found a solution with the question of the universities and many other problems, needs visible signs of the success as well as strong support, under penalty of seeing the peace threatened as a whole of the area.
4.800	This is also the position advocated by the rapporteur, and it is shared by the European People' s Party.	It is the position defended by the rapporteur and shared by the European People's Party.
5.000	Approval of the Minutes of the previous sitting	Approval of the Minutes of the previous session  
4.800	(Parliament accepted the oral amendment)	(The House accepts the oral amendment)
5.000	Thirdly, acceptance of enlargement and its positive prospects for the individual countries and for the EU as a whole basically depend - and Denmark demonstrated this - on dismantling the social and democratic deficits of European policy.	Thirdly, the acceptance of enlargement and its positive prospects for the various countries and the EU as a whole dependent – the example of Denmark is there for us to show it – elimination on social and democratic deficits for European policy.
4.600	That was changed in the face of criticism, especially from Ireland and France, and a different spin has now been put on it by the British Chancellor of the Exchequer: it is now being portrayed as a user charge for all, including British lorry drivers.	Faced with the criticism, especially those in Ireland and France, the British Chancellor of the Exchequer, gave a different interpretation: it is now a tax for all users, including the British drivers of heavy goods vehicles.
3.400	The resolution on Nice, voted today, does not reflect this.	The resolution on the Nice Summit, which just does not.  
3.600	The only instance in which no tax is levied is when the supplier is in a non-EU country and the recipient is in a Member State of the EU.	The only case for which no tax is still being EU is one of a - in the change from a third country.  
4.800	(The sitting was suspended at 2.06 p.m. and resumed at 3 p.m.)	(The meeting, stopped with 14:06, is taken again at 3 p.m.)
4.200	I know that in France they have had whole herd slaughter and this does not seem to be the best way forward.	I know that in France, the principle of demolition of the whole herd was applied and that does not seem the best means of fighting this phenomenon.
5.000	Question No 6 by (H-0886/00):	Question No 6 by (H-0886 / 00):
4.000	As long ago as 1996 the European Parliament came out in favour of a ban on the use of meat-and-bone meal throughout the European Union in accordance with the precautionary principle - if only.	In 1996, the European Parliament decided in favour of a ban on the use of meat and bone meal in the European Union, in accordance with the precautionary principle, if only we had listened to.
5.000	Knowledge of foreign languages is accepted as a necessary precursor to mobility.	It is agreed that the knowledge of foreign languages is a necessary precondition for mobility.
5.000	I also voted against a text which calls for the incorporation of the Charter of Fundamental Rights into the eventual Treaty of Nice.	I have also voted against a text which asks for the incorporation of the Charter of fundamental rights in the future Treaty which will be adopted at Nice.  
4.200	Spain has done a magnificent job in turning round the difficult neighbourly relations which Europe and North Africa and Spain and Morocco have suffered during the course of history.	Spain has developed a remarkably positive way the difficult neighbourhood that has always existed between Europe and North Africa and between Spain and Morocco.
4.400	The very worst situation is when the women concerned also come from distant countries, having taken the work on out of desperation because they have no other way of continuing to provide for themselves.	The situation is worsening, when it comes to women distant countries which have accepted this work by necessity and which have no alternative to continue to meet their basic needs.
4.200	This is no time for the faint-hearted.	That is not the time to take hesitant.
5.000	The European Council will also discuss the state of progress of the accession negotiations and hence of the enlargement.	The European Council will also discuss the progress of the accession negotiations, and therefore of enlargement.
5.000	If we want to help Indonesia we must act now with money and deeds, not merely words.	If we want to help Indonesia, we must intervene now with money and concrete actions, and not only with words.
4.400	The Council of Europe, along with the Court of Human Rights, has a wealth of experience of such forms of supervision, and we can build on these.	Just as the Court of human rights, the Council of Europe also has a solid experience in this regard such forms of control and we can take as a basis.  
4.000	The other viewpoint illustrated by the rapporteur' s initial statement and shared by a number of members is to promote regulations and codes of conduct which are needed in order to establish among insurers ways of organising costs on a mutual basis providing everybody with guaranteed access to high-quality care and to counter the risk of discriminatory practices developing together with risk and client selection.	The other point of view, illustrated by the comments by the rapporteur and a number of colleagues, is to promote the regulations and codes of conduct for dialogue, between a good supply of guaranteeing the provision of a good practices and to counter the risk of discriminatory practices and a series of risks and customers.  
5.000	Finally, in a word, the fourth pillar devoted to equal opportunities reinforces the integrated approach to equality through gender mainstreaming and through specific guidelines.	Finally, in a word, the fourth pillar devoted to equal opportunities reinforces the integrated approach of equality by gender mainstreaming and specific guidelines.
4.800	From the first discussions on this dossier, which were held at European level at the initiative of the European Parliament, the Commission has given a commitment to the Member States to pursue a course of action designed to develop what we might call a European police culture, grounded in the highest standards of duty, respect for the rights and freedoms of our citizens and efficiency in the fight against crime.	Since the first thoughts on this issue, which took place at European level on the initiative of the European Parliament, the Commission is committed to the Member States to promote action to develop what we could consider a European police culture, based on the highest standards in terms of ethics, respect for citizens' rights and freedoms, and effectiveness in the fight against crime.
4.000	It is this kind of future I would also like to see in the other countries within the European Union.	It is a policy of this type that I wish to other States of the European Union.  
5.000	Action is needed quickly, which is why we decided to include this item on the agenda.	There is urgency and that is why we decided to put this item on the agenda.
4.400	Mr President, I would like to focus in my speech on Mrs Lalumière' s report, which I think is clearly worded and well put together.	Mr President, in my speech I shall focus on the report by Mrs LalumiÃšre report, which I think is well thought-out and clearly formulated.
4.375	This is no time for the faint-hearted.	This is not the time to be hesitant.
3.600	Do you think that the Austrian model, i.e. bilateral majority resolutions, will be used in future as a way of passing resolutions which bypass the European institutions and of forming a new institution or a new group in order to circumvent unanimity in the Council?	Do you think that the model of the "-" - namely the majority - will be in the future as a means of taking in ignoring the European institutions and to a new institution, or a new Group, to be able to bypass the rule of unanimity in the Council?  
4.750	This is our priority fight in order to ensure that the affirmation of fundamental rights is put into practice in our political decisions.	It is our priority fight so that the affirmation of fundamental rights is implemented in political choices.
4.500	It is this kind of future I would also like to see in the other countries within the European Union.	It is an evolution of this type which I wish in the other States of the European Union.
4.500	Those who stand apart from reinforced cooperation are really being given the same freedom as the back seat passengers in a car.	Those who refuse enhanced cooperation enjoy the same freedom of movement that passengers in the back seat of a car.
4.500	- My party has serious reservations about Community law applying to the sale of consumer products, as against applying the concept of mutual recognition of standards.	My party expresses serious reservations about the regulation of the sale of consumer products by means of Community legislation, as it makes reservations about the concept of the mutual recognition of standards.
4.600	It must genuinely be a centre for coordinating the network of national agencies which, in turn, must activate and coordinate a network of centres of excellence for food safety at the level of the individual regions.	It must be true brain of coordination of the network of national agencies which, in turn, will have to activate and coordinate a network of centres of excellence in food safety at regional level.
5.000	Approval of the Minutes of the previous sitting	Approval of the Minutes of the previous sitting
4.600	A step in the right direction, for which the European Parliament has been striving for a long time now, is the creation of a provisional unit for judicial cooperation.	The creation of a Provisional Judicial Cooperation Unit is a step in the right direction, not to which the European Parliament is aiming for a long time.
4.600	Slovakia has not been condemned to the second division and it is logical that it should like to join together with the Czech Republic.	Slovakia is not to remain in the second Group and it is logical that it wants to join the Union at the same time that the Czech Republic.  
3.750	In the last three weeks, progress has been made in three major areas.	In recent weeks, three significant progress has been made.
5.000	When we are faced with a potential risk, it is important to apply the precautionary principle.	When we are faced with a potential risk, it is important to put into practice the precautionary principle.
3.750	We shall have to speak with just one disagreeable voice in the WTO.	We will speak with one voice grace within the WTO.
4.250	We welcome the arrangements proposed in this respect by the Preparatory Committee and adopted by the General Assembly regarding procedures for the registration of non-governmental organisations for involvement in the preparatory process and the Special Session in September 2001.	We are pleased with proposed arrangements in this respect by the committee preparatory and decided by the General Assembly with regard to the mode of accreditation of the governmental organizations, with the preparatory process and the extraordinary session of September 2001.
4.600	That is a shameful state of affairs when we consider that the EU itself is a champion of modernised business practice.	This is a disgrace when we think that the European Union presents itself as the champion of the modernisation of economic life!
4.600	I think that France has set an excellent example by finally deciding to take this step.	I find exemplary that France will be resolved to take this step.
0.000	(Applause)	I have already answered on this point and I support completely what he has said on the necessity of improving the public debate, and I will not go back on what I have said, but it is true that, all too often, the citizens feel the decisions that are taken in the authorities that they do not know.  
4.000	On my own behalf and on behalf of my colleagues in the Committee on Fisheries, I would ask you, Madam President, to send Parliament' s condolences to the families of the victims and to the local authorities in both Brittany and in Marín, Galicia, from where the majority of the victims came.	Madam the President, I ask you, in the name of my colleagues in the Committee on Fisheries and in my proper name, to send a message of sympathy on behalf of the Parliament to the families of the victims and to the local authorities both of Brittany and of Marín, town of Galicia, from where are originating the majority in the victims.
4.600	Mr President, we took a great deal of care over preparing the Karamanou report in the Committee on Citizens' Freedoms and Rights, Justice and Home Affairs.	Mr President, the Committee on Citizens' Freedoms and Rights, Justice and Internal Affairs has prepared with great care the Karamanou report.
4.600	This is also the position advocated by the rapporteur, and it is shared by the European People' s Party.	This is the position defended by the rapporteur and shared by the European People's Party.
5.000	. (ES) Mr President, enlargement is essential for the construction of a strong and united European continent.	- (ES) Mr President, enlargement is essential for the construction of a strong and unified European continent.
4.200	Mr President, I would like to focus in my speech on Mrs Lalumière' s report, which I think is clearly worded and well put together.	Mr President, in my speech I shall focus on the report by Mrs Lalumière, report that I think it is well thought-out and clearly formulated.
4.800	Given this situation, there is an inescapable need for greater involvement and greater effectiveness in the fight against poverty and underdevelopment.	In view of these realities, the need for greater involvement and greater efficiency in the fight against poverty and underdevelopment is essential.
4.400	As a matter of urgency, therefore, the staff complement of the Interdepartmental Group attached to the Commission Secretariat should be strengthened at the earliest possible opportunity in order to ensure that all proposals for acts which are general in scope are accompanied, when considered by the College of Commissioners and on the basis of Article 299(2), by a simplified sheet outlining their potential impact.	Thus, it is urgent that manpower of the Interdepartmental Group are very quickly reinforced with the cur of the General Secretariat of the Commission, so that all the proposals of act of general scope can be accompanied, during their examination by the college on basis of Article 299, paragraph 2, of a detailed impact statement.
4.400	There is, of course, one crucial event, namely that a start has been made with category four and with looking at ways how we will deal with it, but it is not yet entirely clear whether we have managed to resolve this, partly because the Council refuses to have sufficient input in the attendant thought processes.	There is, of course, a very important point is the fact that we have begun the heading four, with its approach, but we do not yet know very well if we managed to resolve the problem, particularly because the Council does not wish to participate enough food for thought.
4.800	The French Presidency thanks you, Madam President, ladies and gentlemen, for this cooperation, for your support and also for the warm reception you have given us.	For this cooperation, for your support and also for your reception, Madam President, ladies and gentlemen of the European Parliament, the French Presidency thanks you.
4.800	Firstly, simplification and clarification of the Treaties.	First, that of a simplification and clarification of the Treaties.
4.600	It must genuinely be a centre for coordinating the network of national agencies which, in turn, must activate and coordinate a network of centres of excellence for food safety at the level of the individual regions.	It must be the real brains of coordination of the network of national agencies which, in turn, will have to activate and coordinate a network of centres of excellence on food safety at regional level.
5.000	Mr Gayssot, Greek ships have sunk without warning, when there were no storms in the vicinity.	The Greek ships have sunk, without there being the slightest storm in its neck of the woods, Mr Gayssot.
4.600	B5-0794/2000, by Mr Medina Ortega, Mr Linkohr and Mr Fava, on behalf of the Group of the Party of European Socialists, on the kidnap in Colombia of a Spanish Jesuit engaged in negotiations with the guerillas;	(B5-0794 / 2000, by Mr Medina Ortega, Linkohr and Mr Fava, on behalf of the Group of the Party of European Socialists, on the abduction by Colombia of a Spanish Jesuit engaged in negotiations with the guerrilla movement.
4.600	As there is still a lot of uncertainty, we must know what the scientific facts are and what action must be taken.	We need to know today, since we are still in uncertainty, which are the scientific data, which are the measures to be taken.
4.600	Given this situation, there is an inescapable need for greater involvement and greater effectiveness in the fight against poverty and underdevelopment.	Vis-a-vis these realities, the need for a greater implication and a greater effectiveness in the fight against poverty and the underdevelopment is essential.
4.800	Do you think that the Austrian model, i.e. bilateral majority resolutions, will be used in future as a way of passing resolutions which bypass the European institutions and of forming a new institution or a new group in order to circumvent unanimity in the Council?	Do you think that the Austrian 'model' - the majority decisions to be taken in future bilateral - it will be an instrument to take decisions by ignoring the European institutions and to set up a new institution, or a new group, in order to get round the unanimity rule in the Council?
4.800	Thirdly, acceptance of enlargement and its positive prospects for the individual countries and for the EU as a whole basically depend - and Denmark demonstrated this - on dismantling the social and democratic deficits of European policy.	Thirdly: the positive acceptance of enlargement and its prospects for the various countries and the EU as a whole largely depend - the example of Denmark east there for us to show it - elimination on the social and democratic deficits for the European policy.
4.400	Those who stand apart from reinforced cooperation are really being given the same freedom as the back seat passengers in a car.	Those who reject reinforced cooperation enjoy the same freedom of movement that passengers back the seat of a car.
5.000	The joint debate is closed.	The joint debate is closed.  
4.200	The right of a government arbitrarily to set aside its own constitution is the defining characteristic of a tyranny.	The right to a government of arbitrarily its Constitution is the definition of a dictatorship.  
5.000	If we want to help Indonesia we must act now with money and deeds, not merely words.	If we want to help Indonesia, we must intervene now with money and concrete action, and not just with words.
5.000	Question No 6 by (H-0886/00):	Question No 6 by (h 0886 / 00):
4.800	. (ES) Mr President, enlargement is essential for the construction of a strong and united European continent.	Mr President, enlargement is essential for the construction of a European continent strong and united.
4.800	The French Presidency thanks you, Madam President, ladies and gentlemen, for this cooperation, for your support and also for the warm reception you have given us.	For this cooperation, for your support and for your kind welcome, Madam President, ladies and gentlemen, the French Presidency thank you.
4.000	This rule can be applied equally to all recreational but dangerous drugs when no one but the person consuming the drug is likely to be affected.	This rule can also apply to all récréationnelles but dangerous drugs as far as the consumer of drugs is the only one to risks.
5.000	If we want to help Indonesia we must act now with money and deeds, not merely words.	If we want to help Indonesia, we now have to intervene with money and concrete actions, and not only with words.
3.400	The House had also fought, however, for the reduction of the funds available for innovative measures to be offset by means of resources from the flexibility instrument, a demand which is recorded in a declaration on the financial perspective in the Interinstitutional Agreement.	This Parliament however also fought so that this reduction of the funds allocated with the innovative measures is compensated by the use of the framework of flexibilisation, defined in a declaration on the financial perspective.
4.000	At Feira, the Council considered those countries participating in the Stabilisation and Association Process as potential applicants for membership of the European Union.	In Feira, he recognised the quality of potential candidates for accession to the countries participating in the stabilisation and association process.
4.400	The lesson for this Parliament this morning must be that we have to conclude that maritime laws throughout the world are in a state of shambles and we have to begin the process of putting them right.	The lesson which this Parliament in her debate of this morning must retain is that we are forced to conclude that the maritime laws are, all over the world, in a state of disorder, and that we must harness ourselves with the task to put order at it.
4.400	Approval of the Minutes of the previous sitting	Approval of the official report of the previous sitting
4.600	Thirdly, acceptance of enlargement and its positive prospects for the individual countries and for the EU as a whole basically depend - and Denmark demonstrated this - on dismantling the social and democratic deficits of European policy.	Thirdly: the acceptance of enlargement and its positive prospects for the various countries and for the EU as a whole depend – the example of Denmark is there for us to show this - the elimination of social and democratic deficits of European policy.
4.500	After all, it is by no means certain that the proposed definition of equitable price is better than any other, because the various definitions that are currently in use in the Member States are all perfectly satisfactory.	Indeed, there is absolutely no doubt that the definition of fair price that is proposed is better than another, because the definitions used in the Member States currently sufficient all amply.
3.200	As a matter of urgency, therefore, the staff complement of the Interdepartmental Group attached to the Commission Secretariat should be strengthened at the earliest possible opportunity in order to ensure that all proposals for acts which are general in scope are accompanied, when considered by the College of Commissioners and on the basis of Article 299(2), by a simplified sheet outlining their potential impact.	Thus, it is imperative that the inter-service Group are very quickly, of the Commission, so that all the proposals to act can be, during their examination by the force on the basis of Article 299, paragraph 2, a detailed impact.  
4.857	(The sitting was suspended at 2.06 p.m. and resumed at 3 p.m.)	(The sitting was suspended at 14h06 and resumed at 3 p.m.)
4.000	Finally, I welcome the idea that we should review the implementation of the programme annually.	Finally I accomodate the idea favorably to give us an annual appointment in order to take stock of the setting in uvre program.
4.111	At Feira, the Council considered those countries participating in the Stabilisation and Association Process as potential applicants for membership of the European Union.	In Feira, it has recognised the quality of potential candidates for accession to the countries participating in the stabilisation and association process.
4.600	Mr President, ladies and gentlemen, I should like to say a few words on the joint resolution, which will, of course, be passed.	Mr President, ladies and gentlemen, I would like to speak on the joint resolution that we will obviously vote.
4.200	And I am telling you loud and clear: Kostunica must be given his chance here and I therefore hope that he will give amnesty in the next couple of weeks or months, but meanwhile, I do want the introduction of those two new budget lines, democratisation and reconstruction, to be accompanied by political conditions, both from a political and budgetary perspective.	And I say it very clearly to you: it is necessary to give its chance to Kostunica and I hope since it will take care of an amnesty during the weeks or of the months to come; but meanwhile, I wish however that, on the political plan and the budgetary term, of the political conditions be coupled with the introduction of these two special budget headings, namely democratization and the rebuilding.
5.000	We have started to exchange ideas on this question, from which it has emerged that all the Member States want to maintain this ceiling after enlargement.	We started discussions on this issue, which show that all the Member States wish to maintaining this ceiling after enlargement.
4.000	Let us, as a Europe of 15 Member States, organise ourselves in order to be able to welcome those countries who are knocking at the door into the fold under respectable conditions.	We must organise ourselves in fifteen Member States, to be able to welcome in good conditions for the countries which are knocking on our door.
4.200	Thank you very much, Commissioner.	Thank you very much, Mister the Police chief.
4.800	Those who stand apart from reinforced cooperation are really being given the same freedom as the back seat passengers in a car.	Those who deny the enhanced cooperation enjoy the same freedom of movement as passengers in the back seat of a car.
5.000	The European Council will also discuss the state of progress of the accession negotiations and hence of the enlargement.	The European Council will also be discussing the state of progress of accession negotiations, and therefore of enlargement.
4.400	Mr President, the Commission' s attitude to the right of access to documents may be seen from the internal handbook sent on 11 October to employees of the Commission to tell them how to deal with requests from MEPs for access to documents.	Mr President, we know the position of the Commission on public access to documents in reading the internal manual, which was submitted, on 11 October, the Commission's officials in order to explain the way in which they were to deal with the requests from the Members regarding access to documents.
3.800	The House had also fought, however, for the reduction of the funds available for innovative measures to be offset by means of resources from the flexibility instrument, a demand which is recorded in a declaration on the financial perspective in the Interinstitutional Agreement.	This Parliament has, however, also fought for this reduction of funds for innovative actions should be compensated for by the use of flexibility, defined in a statement on the financial perspective.
